name,labels
train/Macrolepiota_Procera/Macrolepiota_procera_0330.jpg,Macrolepiota Procera;Apagallums;Edible;Not Poisonous;Not Poisonous;
train/Macrolepiota_Procera/Macrolepiota_procera_0324.jpg,Macrolepiota Procera;Apagallums;Edible;Not Poisonous;Not Poisonous;
train/Macrolepiota_Procera/Macrolepiota_procera_0318.jpg,Macrolepiota Procera;Apagallums;Edible;Not Poisonous;Not Poisonous;
train/Macrolepiota_Procera/Macrolepiota_procera_0287.jpg,Macrolepiota Procera;Apagallums;Edible;Not Poisonous;Not Poisonous;
train/Macrolepiota_Procera/Macrolepiota_procera_0293.jpg,Macrolepiota Procera;Apagallums;Edible;Not Poisonous;Not Poisonous;
train/Macrolepiota_Procera/Macrolepiota_procera_0244.jpg,Macrolepiota Procera;Apagallums;Edible;Not Poisonous;Not Poisonous;
train/Macrolepiota_Procera/Macrolepiota_procera_0250.jpg,Macrolepiota Procera;Apagallums;Edible;Not Poisonous;Not Poisonous;
train/Macrolepiota_Procera/Macrolepiota_procera_0278.jpg,Macrolepiota Procera;Apagallums;Edible;Not Poisonous;Not Poisonous;
train/Macrolepiota_Procera/Macrolepiota_procera_0085.jpg,Macrolepiota Procera;Apagallums;Edible;Not Poisonous;Not Poisonous;
train/Macrolepiota_Procera/Macrolepiota_procera_0091.jpg,Macrolepiota Procera;Apagallums;Edible;Not Poisonous;Not Poisonous;
train/Macrolepiota_Procera/Macrolepiota_procera_0046.jpg,Macrolepiota Procera;Apagallums;Edible;Not Poisonous;Not Poisonous;
train/Macrolepiota_Procera/Macrolepiota_procera_0052.jpg,Macrolepiota Procera;Apagallums;Edible;Not Poisonous;Not Poisonous;
train/Macrolepiota_Procera/Macrolepiota_procera_0053.jpg,Macrolepiota Procera;Apagallums;Edible;Not Poisonous;Not Poisonous;
train/Macrolepiota_Procera/Macrolepiota_procera_0047.jpg,Macrolepiota Procera;Apagallums;Edible;Not Poisonous;Not Poisonous;
train/Macrolepiota_Procera/Macrolepiota_procera_0090.jpg,Macrolepiota Procera;Apagallums;Edible;Not Poisonous;Not Poisonous;
train/Macrolepiota_Procera/Macrolepiota_procera_0084.jpg,Macrolepiota Procera;Apagallums;Edible;Not Poisonous;Not Poisonous;
train/Macrolepiota_Procera/Macrolepiota_procera_0279.jpg,Macrolepiota Procera;Apagallums;Edible;Not Poisonous;Not Poisonous;
train/Helvella_Lacunosa/00000428.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000400.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000366.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000372.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000414.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000399.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000158.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000164.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000602.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000616.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000170.JPG,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000038.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000010.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000004.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000548.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000574.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000212.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000206.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000560.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000207.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000561.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000575.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000213.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000549.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000005.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000011.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000039.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000171.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000165.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000159.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000398.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000373.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000415.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000401.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000367.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000429.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000417.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000371.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000365.JPG,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000403.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000629.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000173.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000615.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000167.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000198.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000007.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000013.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000239.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000563.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000205.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000211.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000577.JPG,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000588.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000589.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000210.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000576.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000204.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000238.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000012.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000006.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000596.jpeg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000129.jpeg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000216.jpeg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000199.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000600.JPG,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000166.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000172.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000364.JPG,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000402.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000416.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000370.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000374.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000412.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000406.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000360.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000348.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000610.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000176.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000162.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000604.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000638.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000094.jpeg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000189.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000002.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000016.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/.DS_Store,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000566.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000572.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000214.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000228.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000599.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000229.JPG,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000573.JPG,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000215.JPG,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000201.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000567.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000017.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000003.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000188.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000639.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Helvella_Lacunosa/00000605.jpg,Helvella Lacunosa;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000428.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000400.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000366.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000372.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000414.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000399.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000158.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000164.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000602.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000170.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000038.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000010.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000004.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000548.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000574.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000212.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000206.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000560.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000207.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000575.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000213.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000549.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000005.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000011.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000039.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000171.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000165.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000603.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000159.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000471.jpeg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000398.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000373.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000401.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000367.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000429.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000359.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000417.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000371.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000365.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000403.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000415.webp,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000173.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000601.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000167.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000198.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000007.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000013.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000239.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000563.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000205.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000211.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000577.JPG,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000588.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000589.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000210.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000576.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000204.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000238.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000012.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000006.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000199.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000600.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000166.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000172.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000364.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000402.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000416.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000370.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000358.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000492.jpeg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000374.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000412.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000406.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000360.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000348.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000176.JPG,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000162.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000604.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000217.jpeg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000189.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000002.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000016.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000228.png,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000200.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000566.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000572.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000214.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000599.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000598.JPG,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000229.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000573.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000215.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000201.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000567.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000017.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000003.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000188.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000163.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000605.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000177.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Amanita_Pantherina/00000349.jpg,Amanita Pantherina;----;Not edible;Poisonous;Poisonous;
train/Hydnum_Rufescens/00000372.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000399.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000158.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000164.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000170.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000038.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000010.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000004.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000212.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000206.JPG,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000207.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000213.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000005.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000011.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000039.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000171.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000165.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000159.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000398.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000373.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000367.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000359.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000371.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000365.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000167.png,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000173.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000198.JPG,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000007.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000013.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000239.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000205.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000210.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000191.jpeg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000204.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000238.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000012.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000006.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000199.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000166.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000172.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
train/Hydnum_Rufescens/00000364.jpg,Hydnum Rufescens;----;Not edible;Not poisonous;Not poisonous;
